"Sensor_ID","ID","Date_Time","Year","Month","Mdate","Day","Time","Sensor_Name","Hourly_Counts","latitude","longitude","Weekday"
10,2775992,"08/06/2019 01:00:00 AM",2019,"August",6,"Tuesday",1,"Victoria Point",15,-37.81876473,144.9471055,"Weekday"
10,2783045,"08/11/2019 01:00:00 PM",2019,"August",11,"Sunday",13,"Victoria Point",72,-37.81876473,144.9471055,"Weekend"
10,2782421,"08/11/2019 01:00:00 AM",2019,"August",11,"Sunday",1,"Victoria Point",10,-37.81876473,144.9471055,"Weekend"
10,2774672,"08/05/2019 01:00:00 AM",2019,"August",5,"Monday",1,"Victoria Point",3,-37.81876473,144.9471055,"Weekday"
10,2777092,"08/06/2019 09:00:00 PM",2019,"August",6,"Tuesday",21,"Victoria Point",40,-37.81876473,144.9471055,"Weekday"
10,2776707,"08/06/2019 02:00:00 PM",2019,"August",6,"Tuesday",14,"Victoria Point",323,-37.81876473,144.9471055,"Weekday"
10,2778715,"08/08/2019 03:00:00 AM",2019,"August",8,"Thursday",3,"Victoria Point",5,-37.81876473,144.9471055,"Weekday"
10,2778661,"08/08/2019 02:00:00 AM",2019,"August",8,"Thursday",2,"Victoria Point",4,-37.81876473,144.9471055,"Weekday"
10,2777527,"08/07/2019 05:00:00 AM",2019,"August",7,"Wednesday",5,"Victoria Point",18,-37.81876473,144.9471055,"Weekday"
10,2778121,"08/07/2019 04:00:00 PM",2019,"August",7,"Wednesday",16,"Victoria Point",660,-37.81876473,144.9471055,"Weekday"
10,2775772,"08/05/2019 09:00:00 PM",2019,"August",5,"Monday",21,"Victoria Point",39,-37.81876473,144.9471055,"Weekday"
10,2779902,"08/09/2019 01:00:00 AM",2019,"August",9,"Friday",1,"Victoria Point",13,-37.81876473,144.9471055,"Weekday"
10,2779093,"08/08/2019 10:00:00 AM",2019,"August",8,"Thursday",10,"Victoria Point",323,-37.81876473,144.9471055,"Weekday"
10,2782369,"08/11/2019 12:00:00 AM",2019,"August",11,"Sunday",0,"Victoria Point",30,-37.81876473,144.9471055,"Weekend"
10,2778445,"08/07/2019 10:00:00 PM",2019,"August",7,"Wednesday",22,"Victoria Point",21,-37.81876473,144.9471055,"Weekday"
10,2780061,"08/09/2019 04:00:00 AM",2019,"August",9,"Friday",4,"Victoria Point",4,-37.81876473,144.9471055,"Weekday"
10,2780909,"08/09/2019 08:00:00 PM",2019,"August",9,"Friday",20,"Victoria Point",119,-37.81876473,144.9471055,"Weekday"
10,2780273,"08/09/2019 08:00:00 AM",2019,"August",9,"Friday",8,"Victoria Point",632,-37.81876473,144.9471055,"Weekday"
10,2780803,"08/09/2019 06:00:00 PM",2019,"August",9,"Friday",18,"Victoria Point",344,-37.81876473,144.9471055,"Weekday"
10,2779255,"08/08/2019 01:00:00 PM",2019,"August",8,"Thursday",13,"Victoria Point",435,-37.81876473,144.9471055,"Weekday"
10,2780485,"08/09/2019 12:00:00 PM",2019,"August",9,"Friday",12,"Victoria Point",420,-37.81876473,144.9471055,"Weekday"
10,2777689,"08/07/2019 08:00:00 AM",2019,"August",7,"Wednesday",8,"Victoria Point",667,-37.81876473,144.9471055,"Weekday"
10,2783513,"08/11/2019 10:00:00 PM",2019,"August",11,"Sunday",22,"Victoria Point",25,-37.81876473,144.9471055,"Weekend"
10,2778175,"08/07/2019 05:00:00 PM",2019,"August",7,"Wednesday",17,"Victoria Point",923,-37.81876473,144.9471055,"Weekday"
10,2780962,"08/09/2019 09:00:00 PM",2019,"August",9,"Friday",21,"Victoria Point",98,-37.81876473,144.9471055,"Weekday"
10,2783149,"08/11/2019 03:00:00 PM",2019,"August",11,"Sunday",15,"Victoria Point",83,-37.81876473,144.9471055,"Weekend"
10,2777202,"08/06/2019 11:00:00 PM",2019,"August",6,"Tuesday",23,"Victoria Point",12,-37.81876473,144.9471055,"Weekday"
10,2782109,"08/10/2019 07:00:00 PM",2019,"August",10,"Saturday",19,"Victoria Point",114,-37.81876473,144.9471055,"Weekend"
10,2779471,"08/08/2019 05:00:00 PM",2019,"August",8,"Thursday",17,"Victoria Point",881,-37.81876473,144.9471055,"Weekday"
10,2781537,"08/10/2019 08:00:00 AM",2019,"August",10,"Saturday",8,"Victoria Point",48,-37.81876473,144.9471055,"Weekend"
10,2780326,"08/09/2019 09:00:00 AM",2019,"August",9,"Friday",9,"Victoria Point",501,-37.81876473,144.9471055,"Weekday"
10,2782993,"08/11/2019 12:00:00 PM",2019,"August",11,"Sunday",12,"Victoria Point",129,-37.81876473,144.9471055,"Weekend"
10,2776432,"08/06/2019 09:00:00 AM",2019,"August",6,"Tuesday",9,"Victoria Point",607,-37.81876473,144.9471055,"Weekday"
10,2777797,"08/07/2019 10:00:00 AM",2019,"August",7,"Wednesday",10,"Victoria Point",324,-37.81876473,144.9471055,"Weekday"
10,2779147,"08/08/2019 11:00:00 AM",2019,"August",8,"Thursday",11,"Victoria Point",308,-37.81876473,144.9471055,"Weekday"
10,2775057,"08/05/2019 08:00:00 AM",2019,"August",5,"Monday",8,"Victoria Point",719,-37.81876473,144.9471055,"Weekday"
10,2783565,"08/11/2019 11:00:00 PM",2019,"August",11,"Sunday",23,"Victoria Point",23,-37.81876473,144.9471055,"Weekend"
10,2778391,"08/07/2019 09:00:00 PM",2019,"August",7,"Wednesday",21,"Victoria Point",30,-37.81876473,144.9471055,"Weekday"
10,2779849,"08/09/2019 12:00:00 AM",2019,"August",9,"Friday",0,"Victoria Point",12,-37.81876473,144.9471055,"Weekday"
10,2783201,"08/11/2019 04:00:00 PM",2019,"August",11,"Sunday",16,"Victoria Point",103,-37.81876473,144.9471055,"Weekend"
10,2782005,"08/10/2019 05:00:00 PM",2019,"August",10,"Saturday",17,"Victoria Point",177,-37.81876473,144.9471055,"Weekend"
10,2778067,"08/07/2019 03:00:00 PM",2019,"August",7,"Wednesday",15,"Victoria Point",412,-37.81876473,144.9471055,"Weekday"
10,2775387,"08/05/2019 02:00:00 PM",2019,"August",5,"Monday",14,"Victoria Point",283,-37.81876473,144.9471055,"Weekday"
10,2783409,"08/11/2019 08:00:00 PM",2019,"August",11,"Sunday",20,"Victoria Point",43,-37.81876473,144.9471055,"Weekend"
10,2782681,"08/11/2019 06:00:00 AM",2019,"August",11,"Sunday",6,"Victoria Point",10,-37.81876473,144.9471055,"Weekend"
10,2776212,"08/06/2019 05:00:00 AM",2019,"August",6,"Tuesday",5,"Victoria Point",13,-37.81876473,144.9471055,"Weekday"
10,2779741,"08/08/2019 10:00:00 PM",2019,"August",8,"Thursday",22,"Victoria Point",34,-37.81876473,144.9471055,"Weekday"
10,2778283,"08/07/2019 07:00:00 PM",2019,"August",7,"Wednesday",19,"Victoria Point",176,-37.81876473,144.9471055,"Weekday"
10,2777851,"08/07/2019 11:00:00 AM",2019,"August",7,"Wednesday",11,"Victoria Point",265,-37.81876473,144.9471055,"Weekday"
10,2775002,"08/05/2019 07:00:00 AM",2019,"August",5,"Monday",7,"Victoria Point",359,-37.81876473,144.9471055,"Weekday"
10,2780697,"08/09/2019 04:00:00 PM",2019,"August",9,"Friday",16,"Victoria Point",553,-37.81876473,144.9471055,"Weekday"
10,2777959,"08/07/2019 01:00:00 PM",2019,"August",7,"Wednesday",13,"Victoria Point",494,-37.81876473,144.9471055,"Weekday"
10,2781797,"08/10/2019 01:00:00 PM",2019,"August",10,"Saturday",13,"Victoria Point",50,-37.81876473,144.9471055,"Weekend"
10,2778769,"08/08/2019 04:00:00 AM",2019,"August",8,"Thursday",4,"Victoria Point",0,-37.81876473,144.9471055,"Weekday"
10,2775937,"08/06/2019 12:00:00 AM",2019,"August",6,"Tuesday",0,"Victoria Point",5,-37.81876473,144.9471055,"Weekday"
10,2781745,"08/10/2019 12:00:00 PM",2019,"August",10,"Saturday",12,"Victoria Point",106,-37.81876473,144.9471055,"Weekend"
10,2775442,"08/05/2019 03:00:00 PM",2019,"August",5,"Monday",15,"Victoria Point",380,-37.81876473,144.9471055,"Weekday"
10,2781121,"08/10/2019 12:00:00 AM",2019,"August",10,"Saturday",0,"Victoria Point",26,-37.81876473,144.9471055,"Weekend"
10,2782213,"08/10/2019 09:00:00 PM",2019,"August",10,"Saturday",21,"Victoria Point",103,-37.81876473,144.9471055,"Weekend"
10,2782161,"08/10/2019 08:00:00 PM",2019,"August",10,"Saturday",20,"Victoria Point",55,-37.81876473,144.9471055,"Weekend"
10,2783253,"08/11/2019 05:00:00 PM",2019,"August",11,"Sunday",17,"Victoria Point",89,-37.81876473,144.9471055,"Weekend"
10,2777743,"08/07/2019 09:00:00 AM",2019,"August",7,"Wednesday",9,"Victoria Point",539,-37.81876473,144.9471055,"Weekday"
10,2779795,"08/08/2019 11:00:00 PM",2019,"August",8,"Thursday",23,"Victoria Point",12,-37.81876473,144.9471055,"Weekday"
10,2778337,"08/07/2019 08:00:00 PM",2019,"August",7,"Wednesday",20,"Victoria Point",99,-37.81876473,144.9471055,"Weekday"
10,2779309,"08/08/2019 02:00:00 PM",2019,"August",8,"Thursday",14,"Victoria Point",344,-37.81876473,144.9471055,"Weekday"
10,2774892,"08/05/2019 05:00:00 AM",2019,"August",5,"Monday",5,"Victoria Point",23,-37.81876473,144.9471055,"Weekday"
10,2775552,"08/05/2019 05:00:00 PM",2019,"August",5,"Monday",17,"Victoria Point",951,-37.81876473,144.9471055,"Weekday"
10,2780008,"08/09/2019 03:00:00 AM",2019,"August",9,"Friday",3,"Victoria Point",5,-37.81876473,144.9471055,"Weekday"
10,2776542,"08/06/2019 11:00:00 AM",2019,"August",6,"Tuesday",11,"Victoria Point",292,-37.81876473,144.9471055,"Weekday"
10,2775222,"08/05/2019 11:00:00 AM",2019,"August",5,"Monday",11,"Victoria Point",312,-37.81876473,144.9471055,"Weekday"
10,2781901,"08/10/2019 03:00:00 PM",2019,"August",10,"Saturday",15,"Victoria Point",95,-37.81876473,144.9471055,"Weekend"
10,2783357,"08/11/2019 07:00:00 PM",2019,"August",11,"Sunday",19,"Victoria Point",48,-37.81876473,144.9471055,"Weekend"
10,2782629,"08/11/2019 05:00:00 AM",2019,"August",11,"Sunday",5,"Victoria Point",15,-37.81876473,144.9471055,"Weekend"
10,2779201,"08/08/2019 12:00:00 PM",2019,"August",8,"Thursday",12,"Victoria Point",560,-37.81876473,144.9471055,"Weekday"
10,2775607,"08/05/2019 06:00:00 PM",2019,"August",5,"Monday",18,"Victoria Point",418,-37.81876473,144.9471055,"Weekday"
10,2782837,"08/11/2019 09:00:00 AM",2019,"August",11,"Sunday",9,"Victoria Point",92,-37.81876473,144.9471055,"Weekend"
10,2781015,"08/09/2019 10:00:00 PM",2019,"August",9,"Friday",22,"Victoria Point",50,-37.81876473,144.9471055,"Weekday"
10,2782473,"08/11/2019 02:00:00 AM",2019,"August",11,"Sunday",2,"Victoria Point",11,-37.81876473,144.9471055,"Weekend"
10,2774947,"08/05/2019 06:00:00 AM",2019,"August",5,"Monday",6,"Victoria Point",108,-37.81876473,144.9471055,"Weekday"
10,2779955,"08/09/2019 02:00:00 AM",2019,"August",9,"Friday",2,"Victoria Point",1,-37.81876473,144.9471055,"Weekday"
10,2777635,"08/07/2019 07:00:00 AM",2019,"August",7,"Wednesday",7,"Victoria Point",402,-37.81876473,144.9471055,"Weekday"
10,2781381,"08/10/2019 05:00:00 AM",2019,"August",10,"Saturday",5,"Victoria Point",4,-37.81876473,144.9471055,"Weekend"
10,2779039,"08/08/2019 09:00:00 AM",2019,"August",8,"Thursday",9,"Victoria Point",554,-37.81876473,144.9471055,"Weekday"
10,2778553,"08/08/2019 12:00:00 AM",2019,"August",8,"Thursday",0,"Victoria Point",8,-37.81876473,144.9471055,"Weekday"
10,2777581,"08/07/2019 06:00:00 AM",2019,"August",7,"Wednesday",6,"Victoria Point",94,-37.81876473,144.9471055,"Weekday"
10,2776982,"08/06/2019 07:00:00 PM",2019,"August",6,"Tuesday",19,"Victoria Point",171,-37.81876473,144.9471055,"Weekday"
10,2781433,"08/10/2019 06:00:00 AM",2019,"August",10,"Saturday",6,"Victoria Point",19,-37.81876473,144.9471055,"Weekend"
10,2777257,"08/07/2019 12:00:00 AM",2019,"August",7,"Wednesday",0,"Victoria Point",6,-37.81876473,144.9471055,"Weekday"
10,2779417,"08/08/2019 04:00:00 PM",2019,"August",8,"Thursday",16,"Victoria Point",638,-37.81876473,144.9471055,"Weekday"
10,2776267,"08/06/2019 06:00:00 AM",2019,"August",6,"Tuesday",6,"Victoria Point",106,-37.81876473,144.9471055,"Weekday"
10,2776597,"08/06/2019 12:00:00 PM",2019,"August",6,"Tuesday",12,"Victoria Point",507,-37.81876473,144.9471055,"Weekday"
10,2774837,"08/05/2019 04:00:00 AM",2019,"August",5,"Monday",4,"Victoria Point",4,-37.81876473,144.9471055,"Weekday"
10,2780644,"08/09/2019 03:00:00 PM",2019,"August",9,"Friday",15,"Victoria Point",276,-37.81876473,144.9471055,"Weekday"
10,2777365,"08/07/2019 02:00:00 AM",2019,"August",7,"Wednesday",2,"Victoria Point",1,-37.81876473,144.9471055,"Weekday"
10,2782941,"08/11/2019 11:00:00 AM",2019,"August",11,"Sunday",11,"Victoria Point",118,-37.81876473,144.9471055,"Weekend"
10,2777147,"08/06/2019 10:00:00 PM",2019,"August",6,"Tuesday",22,"Victoria Point",35,-37.81876473,144.9471055,"Weekday"
10,2775827,"08/05/2019 10:00:00 PM",2019,"August",5,"Monday",22,"Victoria Point",29,-37.81876473,144.9471055,"Weekday"
10,2776102,"08/06/2019 03:00:00 AM",2019,"August",6,"Tuesday",3,"Victoria Point",2,-37.81876473,144.9471055,"Weekday"
10,2779687,"08/08/2019 09:00:00 PM",2019,"August",8,"Thursday",21,"Victoria Point",49,-37.81876473,144.9471055,"Weekday"
10,2778931,"08/08/2019 07:00:00 AM",2019,"August",8,"Thursday",7,"Victoria Point",371,-37.81876473,144.9471055,"Weekday"
10,2781068,"08/09/2019 11:00:00 PM",2019,"August",9,"Friday",23,"Victoria Point",20,-37.81876473,144.9471055,"Weekday"
10,2774727,"08/05/2019 02:00:00 AM",2019,"August",5,"Monday",2,"Victoria Point",1,-37.81876473,144.9471055,"Weekday"
10,2780114,"08/09/2019 05:00:00 AM",2019,"August",9,"Friday",5,"Victoria Point",23,-37.81876473,144.9471055,"Weekday"
10,2775717,"08/05/2019 08:00:00 PM",2019,"August",5,"Monday",20,"Victoria Point",75,-37.81876473,144.9471055,"Weekday"
10,2779633,"08/08/2019 08:00:00 PM",2019,"August",8,"Thursday",20,"Victoria Point",85,-37.81876473,144.9471055,"Weekday"
10,2780220,"08/09/2019 07:00:00 AM",2019,"August",9,"Friday",7,"Victoria Point",335,-37.81876473,144.9471055,"Weekday"
10,2778013,"08/07/2019 02:00:00 PM",2019,"August",7,"Wednesday",14,"Victoria Point",308,-37.81876473,144.9471055,"Weekday"
10,2776047,"08/06/2019 02:00:00 AM",2019,"August",6,"Tuesday",2,"Victoria Point",6,-37.81876473,144.9471055,"Weekday"
10,2778823,"08/08/2019 05:00:00 AM",2019,"August",8,"Thursday",5,"Victoria Point",25,-37.81876473,144.9471055,"Weekday"
10,2782317,"08/10/2019 11:00:00 PM",2019,"August",10,"Saturday",23,"Victoria Point",41,-37.81876473,144.9471055,"Weekend"
10,2776652,"08/06/2019 01:00:00 PM",2019,"August",6,"Tuesday",13,"Victoria Point",468,-37.81876473,144.9471055,"Weekday"
10,2782525,"08/11/2019 03:00:00 AM",2019,"August",11,"Sunday",3,"Victoria Point",13,-37.81876473,144.9471055,"Weekend"
10,2781953,"08/10/2019 04:00:00 PM",2019,"August",10,"Saturday",16,"Victoria Point",103,-37.81876473,144.9471055,"Weekend"
10,2780856,"08/09/2019 07:00:00 PM",2019,"August",9,"Friday",19,"Victoria Point",175,-37.81876473,144.9471055,"Weekday"
10,2780750,"08/09/2019 05:00:00 PM",2019,"August",9,"Friday",17,"Victoria Point",697,-37.81876473,144.9471055,"Weekday"
10,2777473,"08/07/2019 04:00:00 AM",2019,"August",7,"Wednesday",4,"Victoria Point",0,-37.81876473,144.9471055,"Weekday"
10,2780591,"08/09/2019 02:00:00 PM",2019,"August",9,"Friday",14,"Victoria Point",235,-37.81876473,144.9471055,"Weekday"
10,2776157,"08/06/2019 04:00:00 AM",2019,"August",6,"Tuesday",4,"Victoria Point",3,-37.81876473,144.9471055,"Weekday"
10,2776377,"08/06/2019 08:00:00 AM",2019,"August",6,"Tuesday",8,"Victoria Point",720,-37.81876473,144.9471055,"Weekday"
10,2782889,"08/11/2019 10:00:00 AM",2019,"August",11,"Sunday",10,"Victoria Point",96,-37.81876473,144.9471055,"Weekend"
10,2782577,"08/11/2019 04:00:00 AM",2019,"August",11,"Sunday",4,"Victoria Point",13,-37.81876473,144.9471055,"Weekend"
10,2777311,"08/07/2019 01:00:00 AM",2019,"August",7,"Wednesday",1,"Victoria Point",2,-37.81876473,144.9471055,"Weekday"
10,2775662,"08/05/2019 07:00:00 PM",2019,"August",5,"Monday",19,"Victoria Point",151,-37.81876473,144.9471055,"Weekday"
10,2775332,"08/05/2019 01:00:00 PM",2019,"August",5,"Monday",13,"Victoria Point",440,-37.81876473,144.9471055,"Weekday"
10,2777037,"08/06/2019 08:00:00 PM",2019,"August",6,"Tuesday",20,"Victoria Point",91,-37.81876473,144.9471055,"Weekday"
10,2777905,"08/07/2019 12:00:00 PM",2019,"August",7,"Wednesday",12,"Victoria Point",504,-37.81876473,144.9471055,"Weekday"
10,2779525,"08/08/2019 06:00:00 PM",2019,"August",8,"Thursday",18,"Victoria Point",434,-37.81876473,144.9471055,"Weekday"
10,2774782,"08/05/2019 03:00:00 AM",2019,"August",5,"Monday",3,"Victoria Point",2,-37.81876473,144.9471055,"Weekday"
10,2780167,"08/09/2019 06:00:00 AM",2019,"August",9,"Friday",6,"Victoria Point",99,-37.81876473,144.9471055,"Weekday"
10,2779363,"08/08/2019 03:00:00 PM",2019,"August",8,"Thursday",15,"Victoria Point",345,-37.81876473,144.9471055,"Weekday"
10,2778877,"08/08/2019 06:00:00 AM",2019,"August",8,"Thursday",6,"Victoria Point",90,-37.81876473,144.9471055,"Weekday"
10,2776872,"08/06/2019 05:00:00 PM",2019,"August",6,"Tuesday",17,"Victoria Point",1026,-37.81876473,144.9471055,"Weekday"
10,2781849,"08/10/2019 02:00:00 PM",2019,"August",10,"Saturday",14,"Victoria Point",102,-37.81876473,144.9471055,"Weekend"
10,2781485,"08/10/2019 07:00:00 AM",2019,"August",10,"Saturday",7,"Victoria Point",26,-37.81876473,144.9471055,"Weekend"
10,2776817,"08/06/2019 04:00:00 PM",2019,"August",6,"Tuesday",16,"Victoria Point",717,-37.81876473,144.9471055,"Weekday"
10,2783305,"08/11/2019 06:00:00 PM",2019,"August",11,"Sunday",18,"Victoria Point",75,-37.81876473,144.9471055,"Weekend"
10,2777419,"08/07/2019 03:00:00 AM",2019,"August",7,"Wednesday",3,"Victoria Point",6,-37.81876473,144.9471055,"Weekday"
11,2775939,"08/06/2019 12:00:00 AM",2019,"August",6,"Tuesday",0,"Waterfront City",8,-37.81564989,144.939707,"Weekday"
11,2782839,"08/11/2019 09:00:00 AM",2019,"August",11,"Sunday",9,"Waterfront City",16,-37.81564989,144.939707,"Weekend"
11,2780805,"08/09/2019 06:00:00 PM",2019,"August",9,"Friday",18,"Waterfront City",68,-37.81564989,144.939707,"Weekday"
11,2783151,"08/11/2019 03:00:00 PM",2019,"August",11,"Sunday",15,"Waterfront City",33,-37.81564989,144.939707,"Weekend"
11,2783515,"08/11/2019 10:00:00 PM",2019,"August",11,"Sunday",22,"Waterfront City",12,-37.81564989,144.939707,"Weekend"
11,2782423,"08/11/2019 01:00:00 AM",2019,"August",11,"Sunday",1,"Waterfront City",1,-37.81564989,144.939707,"Weekend"
11,2775994,"08/06/2019 01:00:00 AM",2019,"August",6,"Tuesday",1,"Waterfront City",0,-37.81564989,144.939707,"Weekday"
11,2778177,"08/07/2019 05:00:00 PM",2019,"August",7,"Wednesday",17,"Waterfront City",105,-37.81564989,144.939707,"Weekday"
11,2783463,"08/11/2019 09:00:00 PM",2019,"August",11,"Sunday",21,"Waterfront City",3,-37.81564989,144.939707,"Weekend"
11,2775114,"08/05/2019 09:00:00 AM",2019,"August",5,"Monday",9,"Waterfront City",48,-37.81564989,144.939707,"Weekday"
11,2775279,"08/05/2019 12:00:00 PM",2019,"August",5,"Monday",12,"Waterfront City",131,-37.81564989,144.939707,"Weekday"
11,2782735,"08/11/2019 07:00:00 AM",2019,"August",11,"Sunday",7,"Waterfront City",2,-37.81564989,144.939707,"Weekend"
11,2781017,"08/09/2019 10:00:00 PM",2019,"August",9,"Friday",22,"Waterfront City",21,-37.81564989,144.939707,"Weekday"
11,2778123,"08/07/2019 04:00:00 PM",2019,"August",7,"Wednesday",16,"Waterfront City",79,-37.81564989,144.939707,"Weekday"
11,2777799,"08/07/2019 10:00:00 AM",2019,"August",7,"Wednesday",10,"Waterfront City",28,-37.81564989,144.939707,"Weekday"
11,2781747,"08/10/2019 12:00:00 PM",2019,"August",10,"Saturday",12,"Waterfront City",46,-37.81564989,144.939707,"Weekend"
11,2779689,"08/08/2019 09:00:00 PM",2019,"August",8,"Thursday",21,"Waterfront City",18,-37.81564989,144.939707,"Weekday"
11,2775059,"08/05/2019 08:00:00 AM",2019,"August",5,"Monday",8,"Waterfront City",83,-37.81564989,144.939707,"Weekday"
11,2777853,"08/07/2019 11:00:00 AM",2019,"August",7,"Wednesday",11,"Waterfront City",43,-37.81564989,144.939707,"Weekday"
11,2776709,"08/06/2019 02:00:00 PM",2019,"August",6,"Tuesday",14,"Waterfront City",69,-37.81564989,144.939707,"Weekday"
11,2775224,"08/05/2019 11:00:00 AM",2019,"August",5,"Monday",11,"Waterfront City",40,-37.81564989,144.939707,"Weekday"
11,2776929,"08/06/2019 06:00:00 PM",2019,"August",6,"Tuesday",18,"Waterfront City",79,-37.81564989,144.939707,"Weekday"
11,2776984,"08/06/2019 07:00:00 PM",2019,"August",6,"Tuesday",19,"Waterfront City",34,-37.81564989,144.939707,"Weekday"
11,2782683,"08/11/2019 06:00:00 AM",2019,"August",11,"Sunday",6,"Waterfront City",2,-37.81564989,144.939707,"Weekend"
11,2777529,"08/07/2019 05:00:00 AM",2019,"August",7,"Wednesday",5,"Waterfront City",3,-37.81564989,144.939707,"Weekday"
11,2775004,"08/05/2019 07:00:00 AM",2019,"August",5,"Monday",7,"Waterfront City",59,-37.81564989,144.939707,"Weekday"
11,2779419,"08/08/2019 04:00:00 PM",2019,"August",8,"Thursday",16,"Waterfront City",66,-37.81564989,144.939707,"Weekday"
11,2783255,"08/11/2019 05:00:00 PM",2019,"August",11,"Sunday",17,"Waterfront City",16,-37.81564989,144.939707,"Weekend"
11,2782527,"08/11/2019 03:00:00 AM",2019,"August",11,"Sunday",3,"Waterfront City",1,-37.81564989,144.939707,"Weekend"
11,2779311,"08/08/2019 02:00:00 PM",2019,"August",8,"Thursday",14,"Waterfront City",51,-37.81564989,144.939707,"Weekday"
11,2779203,"08/08/2019 12:00:00 PM",2019,"August",8,"Thursday",12,"Waterfront City",121,-37.81564989,144.939707,"Weekday"
