"Sensor_ID","ID","Date_Time","Year","Month","Mdate","Day","Time","Sensor_Name","Hourly_Counts","Weekday","MNum","latitude","longitude"
1,3030418,"02/16/2020 09:00:00 PM",2020,"February",16,"Sunday",21,"Bourke Street Mall (North)",492,FALSE,2,-37.8134944,144.9651532
1,3069308,"03/16/2020 05:00:00 AM",2020,"March",16,"Monday",5,"Bourke Street Mall (North)",21,TRUE,3,-37.8134944,144.9651532
1,3112653,"04/16/2020 06:00:00 PM",2020,"April",16,"Thursday",18,"Bourke Street Mall (North)",263,TRUE,4,-37.8134944,144.9651532
1,3154571,"05/16/2020 05:00:00 PM",2020,"May",16,"Saturday",17,"Bourke Street Mall (North)",1042,FALSE,5,-37.8134944,144.9651532
1,3458097,"12/16/2020 01:00:00 AM",2020,"December",16,"Wednesday",1,"Bourke Street Mall (North)",28,TRUE,12,-37.8134944,144.9651532
1,3197740,"06/16/2020 06:00:00 AM",2020,"June",16,"Tuesday",6,"Bourke Street Mall (North)",116,TRUE,6,-37.8134944,144.9651532
1,3281419,"08/16/2020 11:00:00 AM",2020,"August",16,"Sunday",11,"Bourke Street Mall (North)",118,FALSE,8,-37.8134944,144.9651532
1,3030475,"02/16/2020 10:00:00 PM",2020,"February",16,"Sunday",22,"Bourke Street Mall (North)",277,FALSE,2,-37.8134944,144.9651532
1,3368580,"10/16/2020 04:00:00 AM",2020,"October",16,"Friday",4,"Bourke Street Mall (North)",6,TRUE,10,-37.8134944,144.9651532
1,3239626,"07/16/2020 10:00:00 AM",2020,"July",16,"Thursday",10,"Bourke Street Mall (North)",331,TRUE,7,-37.8134944,144.9651532
1,3069957,"03/16/2020 04:00:00 PM",2020,"March",16,"Monday",16,"Bourke Street Mall (North)",2055,TRUE,3,-37.8134944,144.9651532
1,3111741,"04/16/2020 02:00:00 AM",2020,"April",16,"Thursday",2,"Bourke Street Mall (North)",2,TRUE,4,-37.8134944,144.9651532
1,3414136,"11/16/2020 06:00:00 PM",2020,"November",16,"Monday",18,"Bourke Street Mall (North)",930,TRUE,11,-37.8134944,144.9651532
1,3112083,"04/16/2020 08:00:00 AM",2020,"April",16,"Thursday",8,"Bourke Street Mall (North)",158,TRUE,4,-37.8134944,144.9651532
1,2988507,"01/16/2020 11:00:00 PM",2020,"January",16,"Thursday",23,"Bourke Street Mall (North)",167,TRUE,1,-37.8134944,144.9651532
1,3112539,"04/16/2020 04:00:00 PM",2020,"April",16,"Thursday",16,"Bourke Street Mall (North)",415,TRUE,4,-37.8134944,144.9651532
1,3369229,"10/16/2020 03:00:00 PM",2020,"October",16,"Friday",15,"Bourke Street Mall (North)",275,TRUE,10,-37.8134944,144.9651532
1,3154335,"05/16/2020 01:00:00 PM",2020,"May",16,"Saturday",13,"Bourke Street Mall (North)",1490,FALSE,5,-37.8134944,144.9651532
1,3112425,"04/16/2020 02:00:00 PM",2020,"April",16,"Thursday",14,"Bourke Street Mall (North)",379,TRUE,4,-37.8134944,144.9651532
1,3239968,"07/16/2020 04:00:00 PM",2020,"July",16,"Thursday",16,"Bourke Street Mall (North)",648,TRUE,7,-37.8134944,144.9651532
1,3413836,"11/16/2020 01:00:00 PM",2020,"November",16,"Monday",13,"Bourke Street Mall (North)",1309,TRUE,11,-37.8134944,144.9651532
1,3413356,"11/16/2020 05:00:00 AM",2020,"November",16,"Monday",5,"Bourke Street Mall (North)",12,TRUE,11,-37.8134944,144.9651532
1,3239284,"07/16/2020 04:00:00 AM",2020,"July",16,"Thursday",4,"Bourke Street Mall (North)",3,TRUE,7,-37.8134944,144.9651532
1,3153568,"05/16/2020 12:00:00 AM",2020,"May",16,"Saturday",0,"Bourke Street Mall (North)",45,FALSE,5,-37.8134944,144.9651532
1,3239455,"07/16/2020 07:00:00 AM",2020,"July",16,"Thursday",7,"Bourke Street Mall (North)",94,TRUE,7,-37.8134944,144.9651532
1,3030247,"02/16/2020 06:00:00 PM",2020,"February",16,"Sunday",18,"Bourke Street Mall (North)",1941,FALSE,2,-37.8134944,144.9651532
1,3325244,"09/16/2020 02:00:00 AM",2020,"September",16,"Wednesday",2,"Bourke Street Mall (North)",5,TRUE,9,-37.8134944,144.9651532
1,3111798,"04/16/2020 03:00:00 AM",2020,"April",16,"Thursday",3,"Bourke Street Mall (North)",3,TRUE,4,-37.8134944,144.9651532
1,3239569,"07/16/2020 09:00:00 AM",2020,"July",16,"Thursday",9,"Bourke Street Mall (North)",227,TRUE,7,-37.8134944,144.9651532
1,3240367,"07/16/2020 11:00:00 PM",2020,"July",16,"Thursday",23,"Bourke Street Mall (North)",22,TRUE,7,-37.8134944,144.9651532
1,3239341,"07/16/2020 05:00:00 AM",2020,"July",16,"Thursday",5,"Bourke Street Mall (North)",9,TRUE,7,-37.8134944,144.9651532
1,3239911,"07/16/2020 03:00:00 PM",2020,"July",16,"Thursday",15,"Bourke Street Mall (North)",610,TRUE,7,-37.8134944,144.9651532
1,3154394,"05/16/2020 02:00:00 PM",2020,"May",16,"Saturday",14,"Bourke Street Mall (North)",1741,FALSE,5,-37.8134944,144.9651532
1,3458682,"12/16/2020 10:00:00 AM",2020,"December",16,"Wednesday",10,"Bourke Street Mall (North)",899,TRUE,12,-37.8134944,144.9651532
1,3240025,"07/16/2020 05:00:00 PM",2020,"July",16,"Thursday",17,"Bourke Street Mall (North)",713,TRUE,7,-37.8134944,144.9651532
1,3153627,"05/16/2020 01:00:00 AM",2020,"May",16,"Saturday",1,"Bourke Street Mall (North)",5,FALSE,5,-37.8134944,144.9651532
1,3153863,"05/16/2020 05:00:00 AM",2020,"May",16,"Saturday",5,"Bourke Street Mall (North)",5,FALSE,5,-37.8134944,144.9651532
1,3198262,"06/16/2020 03:00:00 PM",2020,"June",16,"Tuesday",15,"Bourke Street Mall (North)",1585,TRUE,6,-37.8134944,144.9651532
1,3112197,"04/16/2020 10:00:00 AM",2020,"April",16,"Thursday",10,"Bourke Street Mall (North)",249,TRUE,4,-37.8134944,144.9651532
1,3281647,"08/16/2020 03:00:00 PM",2020,"August",16,"Sunday",15,"Bourke Street Mall (North)",179,FALSE,8,-37.8134944,144.9651532
1,3368403,"10/16/2020 01:00:00 AM",2020,"October",16,"Friday",1,"Bourke Street Mall (North)",3,TRUE,10,-37.8134944,144.9651532
1,3153745,"05/16/2020 03:00:00 AM",2020,"May",16,"Saturday",3,"Bourke Street Mall (North)",7,FALSE,5,-37.8134944,144.9651532
1,3030133,"02/16/2020 04:00:00 PM",2020,"February",16,"Sunday",16,"Bourke Street Mall (North)",2857,FALSE,2,-37.8134944,144.9651532
1,3069603,"03/16/2020 10:00:00 AM",2020,"March",16,"Monday",10,"Bourke Street Mall (North)",1126,TRUE,3,-37.8134944,144.9651532
1,3413956,"11/16/2020 03:00:00 PM",2020,"November",16,"Monday",15,"Bourke Street Mall (North)",1367,TRUE,11,-37.8134944,144.9651532
1,3325120,"09/16/2020 12:00:00 AM",2020,"September",16,"Wednesday",0,"Bourke Street Mall (North)",1,TRUE,9,-37.8134944,144.9651532
1,3326360,"09/16/2020 08:00:00 PM",2020,"September",16,"Wednesday",20,"Bourke Street Mall (North)",77,TRUE,9,-37.8134944,144.9651532
1,3413296,"11/16/2020 04:00:00 AM",2020,"November",16,"Monday",4,"Bourke Street Mall (North)",20,TRUE,11,-37.8134944,144.9651532
1,3112140,"04/16/2020 09:00:00 AM",2020,"April",16,"Thursday",9,"Bourke Street Mall (North)",211,TRUE,4,-37.8134944,144.9651532
1,3197798,"06/16/2020 07:00:00 AM",2020,"June",16,"Tuesday",7,"Bourke Street Mall (North)",125,TRUE,6,-37.8134944,144.9651532
1,3458747,"12/16/2020 11:00:00 AM",2020,"December",16,"Wednesday",11,"Bourke Street Mall (North)",1404,TRUE,12,-37.8134944,144.9651532
1,3326298,"09/16/2020 07:00:00 PM",2020,"September",16,"Wednesday",19,"Bourke Street Mall (North)",135,TRUE,9,-37.8134944,144.9651532
1,3325926,"09/16/2020 01:00:00 PM",2020,"September",16,"Wednesday",13,"Bourke Street Mall (North)",259,TRUE,9,-37.8134944,144.9651532
1,3030019,"02/16/2020 02:00:00 PM",2020,"February",16,"Sunday",14,"Bourke Street Mall (North)",2979,FALSE,2,-37.8134944,144.9651532
1,3197392,"06/16/2020 12:00:00 AM",2020,"June",16,"Tuesday",0,"Bourke Street Mall (North)",29,TRUE,6,-37.8134944,144.9651532
1,3458162,"12/16/2020 02:00:00 AM",2020,"December",16,"Wednesday",2,"Bourke Street Mall (North)",1,TRUE,12,-37.8134944,144.9651532
1,3281248,"08/16/2020 08:00:00 AM",2020,"August",16,"Sunday",8,"Bourke Street Mall (North)",49,FALSE,8,-37.8134944,144.9651532
1,3112368,"04/16/2020 01:00:00 PM",2020,"April",16,"Thursday",13,"Bourke Street Mall (North)",471,TRUE,4,-37.8134944,144.9651532
1,2987310,"01/16/2020 02:00:00 AM",2020,"January",16,"Thursday",2,"Bourke Street Mall (North)",19,TRUE,1,-37.8134944,144.9651532
1,3029962,"02/16/2020 01:00:00 PM",2020,"February",16,"Sunday",13,"Bourke Street Mall (North)",2772,FALSE,2,-37.8134944,144.9651532
1,3154453,"05/16/2020 03:00:00 PM",2020,"May",16,"Saturday",15,"Bourke Street Mall (North)",1770,FALSE,5,-37.8134944,144.9651532
1,3112596,"04/16/2020 05:00:00 PM",2020,"April",16,"Thursday",17,"Bourke Street Mall (North)",380,TRUE,4,-37.8134944,144.9651532
1,3281818,"08/16/2020 06:00:00 PM",2020,"August",16,"Sunday",18,"Bourke Street Mall (North)",68,FALSE,8,-37.8134944,144.9651532
1,3414016,"11/16/2020 04:00:00 PM",2020,"November",16,"Monday",16,"Bourke Street Mall (North)",1210,TRUE,11,-37.8134944,144.9651532
1,2987367,"01/16/2020 03:00:00 AM",2020,"January",16,"Thursday",3,"Bourke Street Mall (North)",8,TRUE,1,-37.8134944,144.9651532
1,3280906,"08/16/2020 02:00:00 AM",2020,"August",16,"Sunday",2,"Bourke Street Mall (North)",2,FALSE,8,-37.8134944,144.9651532
1,2987652,"01/16/2020 08:00:00 AM",2020,"January",16,"Thursday",8,"Bourke Street Mall (North)",908,TRUE,1,-37.8134944,144.9651532
1,3198088,"06/16/2020 12:00:00 PM",2020,"June",16,"Tuesday",12,"Bourke Street Mall (North)",1196,TRUE,6,-37.8134944,144.9651532
1,3154217,"05/16/2020 11:00:00 AM",2020,"May",16,"Saturday",11,"Bourke Street Mall (North)",864,FALSE,5,-37.8134944,144.9651532
1,2987709,"01/16/2020 09:00:00 AM",2020,"January",16,"Thursday",9,"Bourke Street Mall (North)",935,TRUE,1,-37.8134944,144.9651532
1,2987481,"01/16/2020 05:00:00 AM",2020,"January",16,"Thursday",5,"Bourke Street Mall (North)",12,TRUE,1,-37.8134944,144.9651532
1,2988336,"01/16/2020 08:00:00 PM",2020,"January",16,"Thursday",20,"Bourke Street Mall (North)",1322,TRUE,1,-37.8134944,144.9651532
1,3198668,"06/16/2020 10:00:00 PM",2020,"June",16,"Tuesday",22,"Bourke Street Mall (North)",86,TRUE,6,-37.8134944,144.9651532
1,3369347,"10/16/2020 05:00:00 PM",2020,"October",16,"Friday",17,"Bourke Street Mall (North)",248,TRUE,10,-37.8134944,144.9651532
1,3154276,"05/16/2020 12:00:00 PM",2020,"May",16,"Saturday",12,"Bourke Street Mall (North)",1292,FALSE,5,-37.8134944,144.9651532
1,3281875,"08/16/2020 07:00:00 PM",2020,"August",16,"Sunday",19,"Bourke Street Mall (North)",60,FALSE,8,-37.8134944,144.9651532
1,3112026,"04/16/2020 07:00:00 AM",2020,"April",16,"Thursday",7,"Bourke Street Mall (North)",84,TRUE,4,-37.8134944,144.9651532
1,3281761,"08/16/2020 05:00:00 PM",2020,"August",16,"Sunday",17,"Bourke Street Mall (North)",130,FALSE,8,-37.8134944,144.9651532
1,3198320,"06/16/2020 04:00:00 PM",2020,"June",16,"Tuesday",16,"Bourke Street Mall (North)",1554,TRUE,6,-37.8134944,144.9651532
1,3239683,"07/16/2020 11:00:00 AM",2020,"July",16,"Thursday",11,"Bourke Street Mall (North)",367,TRUE,7,-37.8134944,144.9651532
1,3369288,"10/16/2020 04:00:00 PM",2020,"October",16,"Friday",16,"Bourke Street Mall (North)",256,TRUE,10,-37.8134944,144.9651532
1,3198030,"06/16/2020 11:00:00 AM",2020,"June",16,"Tuesday",11,"Bourke Street Mall (North)",884,TRUE,6,-37.8134944,144.9651532
1,3368639,"10/16/2020 05:00:00 AM",2020,"October",16,"Friday",5,"Bourke Street Mall (North)",15,TRUE,10,-37.8134944,144.9651532
1,3029905,"02/16/2020 12:00:00 PM",2020,"February",16,"Sunday",12,"Bourke Street Mall (North)",2504,FALSE,2,-37.8134944,144.9651532
1,3282103,"08/16/2020 11:00:00 PM",2020,"August",16,"Sunday",23,"Bourke Street Mall (North)",11,FALSE,8,-37.8134944,144.9651532
1,3368757,"10/16/2020 07:00:00 AM",2020,"October",16,"Friday",7,"Bourke Street Mall (North)",50,TRUE,10,-37.8134944,144.9651532
1,3326050,"09/16/2020 03:00:00 PM",2020,"September",16,"Wednesday",15,"Bourke Street Mall (North)",244,TRUE,9,-37.8134944,144.9651532
1,3070134,"03/16/2020 07:00:00 PM",2020,"March",16,"Monday",19,"Bourke Street Mall (North)",1038,TRUE,3,-37.8134944,144.9651532
1,3070075,"03/16/2020 06:00:00 PM",2020,"March",16,"Monday",18,"Bourke Street Mall (North)",1745,TRUE,3,-37.8134944,144.9651532
1,3414376,"11/16/2020 10:00:00 PM",2020,"November",16,"Monday",22,"Bourke Street Mall (North)",129,TRUE,11,-37.8134944,144.9651532
1,3030190,"02/16/2020 05:00:00 PM",2020,"February",16,"Sunday",17,"Bourke Street Mall (North)",2580,FALSE,2,-37.8134944,144.9651532
1,3459397,"12/16/2020 09:00:00 PM",2020,"December",16,"Wednesday",21,"Bourke Street Mall (North)",845,TRUE,12,-37.8134944,144.9651532
1,3459137,"12/16/2020 05:00:00 PM",2020,"December",16,"Wednesday",17,"Bourke Street Mall (North)",1655,TRUE,12,-37.8134944,144.9651532
1,3326236,"09/16/2020 06:00:00 PM",2020,"September",16,"Wednesday",18,"Bourke Street Mall (North)",166,TRUE,9,-37.8134944,144.9651532
1,3458942,"12/16/2020 02:00:00 PM",2020,"December",16,"Wednesday",14,"Bourke Street Mall (North)",2172,TRUE,12,-37.8134944,144.9651532
1,3197856,"06/16/2020 08:00:00 AM",2020,"June",16,"Tuesday",8,"Bourke Street Mall (North)",215,TRUE,6,-37.8134944,144.9651532
1,3153804,"05/16/2020 04:00:00 AM",2020,"May",16,"Saturday",4,"Bourke Street Mall (North)",6,FALSE,5,-37.8134944,144.9651532
1,3414196,"11/16/2020 07:00:00 PM",2020,"November",16,"Monday",19,"Bourke Street Mall (North)",581,TRUE,11,-37.8134944,144.9651532
1,3414076,"11/16/2020 05:00:00 PM",2020,"November",16,"Monday",17,"Bourke Street Mall (North)",1217,TRUE,11,-37.8134944,144.9651532
1,3281533,"08/16/2020 01:00:00 PM",2020,"August",16,"Sunday",13,"Bourke Street Mall (North)",219,FALSE,8,-37.8134944,144.9651532
1,3413896,"11/16/2020 02:00:00 PM",2020,"November",16,"Monday",14,"Bourke Street Mall (North)",1320,TRUE,11,-37.8134944,144.9651532
1,3239398,"07/16/2020 06:00:00 AM",2020,"July",16,"Thursday",6,"Bourke Street Mall (North)",47,TRUE,7,-37.8134944,144.9651532
1,3368698,"10/16/2020 06:00:00 AM",2020,"October",16,"Friday",6,"Bourke Street Mall (North)",48,TRUE,10,-37.8134944,144.9651532
2,3414435,"11/16/2020 11:00:00 PM",2020,"November",16,"Monday",23,"Bourke Street Mall (South)",61,TRUE,11,-37.81380667,144.9651672
2,3281304,"08/16/2020 09:00:00 AM",2020,"August",16,"Sunday",9,"Bourke Street Mall (South)",40,FALSE,8,-37.81380667,144.9651672
2,3029733,"02/16/2020 09:00:00 AM",2020,"February",16,"Sunday",9,"Bourke Street Mall (South)",395,FALSE,2,-37.81380667,144.9651672
2,3070369,"03/16/2020 11:00:00 PM",2020,"March",16,"Monday",23,"Bourke Street Mall (South)",44,TRUE,3,-37.81380667,144.9651672
2,3112880,"04/16/2020 10:00:00 PM",2020,"April",16,"Thursday",22,"Bourke Street Mall (South)",25,TRUE,4,-37.81380667,144.9651672
2,3240366,"07/16/2020 11:00:00 PM",2020,"July",16,"Thursday",23,"Bourke Street Mall (South)",17,TRUE,7,-37.81380667,144.9651672
2,3239169,"07/16/2020 02:00:00 AM",2020,"July",16,"Thursday",2,"Bourke Street Mall (South)",10,TRUE,7,-37.81380667,144.9651672
2,3369582,"10/16/2020 09:00:00 PM",2020,"October",16,"Friday",21,"Bourke Street Mall (South)",26,TRUE,10,-37.81380667,144.9651672
2,3154806,"05/16/2020 09:00:00 PM",2020,"May",16,"Saturday",21,"Bourke Street Mall (South)",38,FALSE,5,-37.81380667,144.9651672
2,3029334,"02/16/2020 02:00:00 AM",2020,"February",16,"Sunday",2,"Bourke Street Mall (South)",113,FALSE,2,-37.81380667,144.9651672
2,3281247,"08/16/2020 08:00:00 AM",2020,"August",16,"Sunday",8,"Bourke Street Mall (South)",31,FALSE,8,-37.81380667,144.9651672
2,3111854,"04/16/2020 04:00:00 AM",2020,"April",16,"Thursday",4,"Bourke Street Mall (South)",6,TRUE,4,-37.81380667,144.9651672
2,3030417,"02/16/2020 09:00:00 PM",2020,"February",16,"Sunday",21,"Bourke Street Mall (South)",282,FALSE,2,-37.81380667,144.9651672
2,3112538,"04/16/2020 04:00:00 PM",2020,"April",16,"Thursday",16,"Bourke Street Mall (South)",312,TRUE,4,-37.81380667,144.9651672
2,3281988,"08/16/2020 09:00:00 PM",2020,"August",16,"Sunday",21,"Bourke Street Mall (South)",10,FALSE,8,-37.81380667,144.9651672
2,3029676,"02/16/2020 08:00:00 AM",2020,"February",16,"Sunday",8,"Bourke Street Mall (South)",114,FALSE,2,-37.81380667,144.9651672
2,3069248,"03/16/2020 04:00:00 AM",2020,"March",16,"Monday",4,"Bourke Street Mall (South)",14,TRUE,3,-37.81380667,144.9651672
2,3239112,"07/16/2020 01:00:00 AM",2020,"July",16,"Thursday",1,"Bourke Street Mall (South)",3,TRUE,7,-37.81380667,144.9651672
2,3281361,"08/16/2020 10:00:00 AM",2020,"August",16,"Sunday",10,"Bourke Street Mall (South)",64,FALSE,8,-37.81380667,144.9651672
2,3070251,"03/16/2020 09:00:00 PM",2020,"March",16,"Monday",21,"Bourke Street Mall (South)",169,TRUE,3,-37.81380667,144.9651672
2,3070192,"03/16/2020 08:00:00 PM",2020,"March",16,"Monday",20,"Bourke Street Mall (South)",222,TRUE,3,-37.81380667,144.9651672
2,3459331,"12/16/2020 08:00:00 PM",2020,"December",16,"Wednesday",20,"Bourke Street Mall (South)",690,TRUE,12,-37.81380667,144.9651672
2,3369641,"10/16/2020 10:00:00 PM",2020,"October",16,"Friday",22,"Bourke Street Mall (South)",19,TRUE,10,-37.81380667,144.9651672
2,3326111,"09/16/2020 04:00:00 PM",2020,"September",16,"Wednesday",16,"Bourke Street Mall (South)",175,TRUE,9,-37.81380667,144.9651672
2,3413475,"11/16/2020 07:00:00 AM",2020,"November",16,"Monday",7,"Bourke Street Mall (South)",56,TRUE,11,-37.81380667,144.9651672
2,3111797,"04/16/2020 03:00:00 AM",2020,"April",16,"Thursday",3,"Bourke Street Mall (South)",3,TRUE,4,-37.81380667,144.9651672
2,3154688,"05/16/2020 07:00:00 PM",2020,"May",16,"Saturday",19,"Bourke Street Mall (South)",113,FALSE,5,-37.81380667,144.9651672
2,3198435,"06/16/2020 06:00:00 PM",2020,"June",16,"Tuesday",18,"Bourke Street Mall (South)",274,TRUE,6,-37.81380667,144.9651672
2,3111911,"04/16/2020 05:00:00 AM",2020,"April",16,"Thursday",5,"Bourke Street Mall (South)",11,TRUE,4,-37.81380667,144.9651672
2,3369700,"10/16/2020 11:00:00 PM",2020,"October",16,"Friday",23,"Bourke Street Mall (South)",6,TRUE,10,-37.81380667,144.9651672
2,3070310,"03/16/2020 10:00:00 PM",2020,"March",16,"Monday",22,"Bourke Street Mall (South)",113,TRUE,3,-37.81380667,144.9651672
2,3413535,"11/16/2020 08:00:00 AM",2020,"November",16,"Monday",8,"Bourke Street Mall (South)",146,TRUE,11,-37.81380667,144.9651672
2,2988164,"01/16/2020 05:00:00 PM",2020,"January",16,"Thursday",17,"Bourke Street Mall (South)",2211,TRUE,1,-37.81380667,144.9651672
2,3369523,"10/16/2020 08:00:00 PM",2020,"October",16,"Friday",20,"Bourke Street Mall (South)",51,TRUE,10,-37.81380667,144.9651672
2,3239226,"07/16/2020 03:00:00 AM",2020,"July",16,"Thursday",3,"Bourke Street Mall (South)",3,TRUE,7,-37.81380667,144.9651672
2,3413295,"11/16/2020 04:00:00 AM",2020,"November",16,"Monday",4,"Bourke Street Mall (South)",5,TRUE,11,-37.81380667,144.9651672
2,3240081,"07/16/2020 06:00:00 PM",2020,"July",16,"Thursday",18,"Bourke Street Mall (South)",148,TRUE,7,-37.81380667,144.9651672
2,3369464,"10/16/2020 07:00:00 PM",2020,"October",16,"Friday",19,"Bourke Street Mall (South)",75,TRUE,10,-37.81380667,144.9651672
2,3325801,"09/16/2020 11:00:00 AM",2020,"September",16,"Wednesday",11,"Bourke Street Mall (South)",140,TRUE,9,-37.81380667,144.9651672
2,3069071,"03/16/2020 01:00:00 AM",2020,"March",16,"Monday",1,"Bourke Street Mall (South)",28,TRUE,3,-37.81380667,144.9651672
2,3368992,"10/16/2020 11:00:00 AM",2020,"October",16,"Friday",11,"Bourke Street Mall (South)",193,TRUE,10,-37.81380667,144.9651672
2,3069720,"03/16/2020 12:00:00 PM",2020,"March",16,"Monday",12,"Bourke Street Mall (South)",2165,TRUE,3,-37.81380667,144.9651672
2,3458096,"12/16/2020 01:00:00 AM",2020,"December",16,"Wednesday",1,"Bourke Street Mall (South)",13,TRUE,12,-37.81380667,144.9651672
2,3325863,"09/16/2020 12:00:00 PM",2020,"September",16,"Wednesday",12,"Bourke Street Mall (South)",230,TRUE,9,-37.81380667,144.9651672
2,3458681,"12/16/2020 10:00:00 AM",2020,"December",16,"Wednesday",10,"Bourke Street Mall (South)",776,TRUE,12,-37.81380667,144.9651672
2,2988392,"01/16/2020 09:00:00 PM",2020,"January",16,"Thursday",21,"Bourke Street Mall (South)",448,TRUE,1,-37.81380667,144.9651672
2,3325739,"09/16/2020 10:00:00 AM",2020,"September",16,"Wednesday",10,"Bourke Street Mall (South)",162,TRUE,9,-37.81380667,144.9651672
2,3458226,"12/16/2020 03:00:00 AM",2020,"December",16,"Wednesday",3,"Bourke Street Mall (South)",8,TRUE,12,-37.81380667,144.9651672
2,2987936,"01/16/2020 01:00:00 PM",2020,"January",16,"Thursday",13,"Bourke Street Mall (South)",3086,TRUE,1,-37.81380667,144.9651672
2,2988050,"01/16/2020 03:00:00 PM",2020,"January",16,"Thursday",15,"Bourke Street Mall (South)",2460,TRUE,1,-37.81380667,144.9651672
2,3112823,"04/16/2020 09:00:00 PM",2020,"April",16,"Thursday",21,"Bourke Street Mall (South)",34,TRUE,4,-37.81380667,144.9651672
2,2988221,"01/16/2020 06:00:00 PM",2020,"January",16,"Thursday",18,"Bourke Street Mall (South)",1581,TRUE,1,-37.81380667,144.9651672
2,3459201,"12/16/2020 06:00:00 PM",2020,"December",16,"Wednesday",18,"Bourke Street Mall (South)",945,TRUE,12,-37.81380667,144.9651672
2,3069130,"03/16/2020 02:00:00 AM",2020,"March",16,"Monday",2,"Bourke Street Mall (South)",9,TRUE,3,-37.81380667,144.9651672
2,3069779,"03/16/2020 01:00:00 PM",2020,"March",16,"Monday",13,"Bourke Street Mall (South)",2181,TRUE,3,-37.81380667,144.9651672
2,3326545,"09/16/2020 11:00:00 PM",2020,"September",16,"Wednesday",23,"Bourke Street Mall (South)",8,TRUE,9,-37.81380667,144.9651672
2,3111626,"04/16/2020 12:00:00 AM",2020,"April",16,"Thursday",0,"Bourke Street Mall (South)",9,TRUE,4,-37.81380667,144.9651672
2,3069189,"03/16/2020 03:00:00 AM",2020,"March",16,"Monday",3,"Bourke Street Mall (South)",14,TRUE,3,-37.81380667,144.9651672
2,3413175,"11/16/2020 02:00:00 AM",2020,"November",16,"Monday",2,"Bourke Street Mall (South)",11,TRUE,11,-37.81380667,144.9651672
